quote_id,line_no,customer_id,product_id,rep_id,quote_date,quantity,quoted_price,stage,approval_ref,exception_reason_code
Q-2026-001386,3,C014,P0100,R02,2026-03-23,2,47768.89,won,,
Q-2026-001387,1,C008,P0112,R08,2026-03-01,34,2135.09,won,,
Q-2026-001388,1,C002,P0071,R02,2026-03-26,7,7477.12,lost,,
Q-2026-001389,1,C003,P0022,R03,2026-04-07,15,10034.57,won,,
Q-2026-001389,2,C003,P0050,R03,2026-04-07,281,394.12,open,,
Q-2026-001390,1,C033,P0048,R09,2026-04-11,307,467.13,open,,
Q-2026-001391,1,C040,P0059,R04,2026-04-17,376,386.06,won,,
Q-2026-001391,2,C040,P0039,R04,2026-04-17,14,10986.29,lost,,
Q-2026-001392,1,C028,P0068,R04,2026-04-19,9,9168.1,lost,,
Q-2026-001392,2,C028,P0016,R04,2026-04-19,1,46540.99,lost,,
Q-2026-001392,3,C028,P0058,R04,2026-04-19,152,605.31,open,,
Q-2026-001393,1,C019,P0021,R09,2026-04-28,22,12108.04,lost,,
Q-2026-001394,1,C008,P0009,R08,2026-04-02,2,33071.29,lost,,
Q-2026-001394,2,C008,P0115,R08,2026-04-02,26,2324.69,open,,
Q-2026-001394,3,C008,P0073,R08,2026-04-02,15,9027.98,open,,
Q-2026-001395,1,C023,P0110,R11,2026-04-22,39,2157.89,open,,
Q-2026-001395,2,C023,P0085,R11,2026-04-22,2,39530.64,won,,
Q-2026-001396,1,C023,P0111,R11,2026-04-16,20,2252.23,lost,,
Q-2026-001397,1,C011,P0073,R11,2026-04-26,12,7981.95,won,,
Q-2026-001397,2,C011,P0080,R11,2026-04-26,4,8191.04,open,,
Q-2026-001398,1,C020,P0066,R08,2026-04-09,2,8023.28,lost,,
Q-2026-001399,1,C014,P0043,R02,2026-04-18,492,354.11,won,,
Q-2026-001400,1,C003,P0024,R03,2026-04-28,14,9793.58,open,,
Q-2026-001400,2,C003,P0033,R03,2026-04-28,14,10712.53,won,,
Q-2026-001400,3,C003,P0060,R03,2026-04-28,77,415.03,won,,
Q-2026-001401,1,C025,P0109,R01,2026-04-09,8,2193.6,won,,
Q-2026-001402,1,C029,P0019,R12,2026-04-04,1,32646.28,lost,,
Q-2026-001403,1,C017,P0079,R05,2026-04-11,6,7467.67,won,,
Q-2026-001403,2,C017,P0045,R05,2026-04-11,89,411.61,won,,
Q-2026-001403,3,C017,P0056,R05,2026-04-11,298,451.95,lost,,
Q-2026-001403,4,C017,P0048,R05,2026-04-11,420,416.16,won,,
Q-2026-001404,1,C022,P0101,R10,2026-04-06,7,2481.97,won,,
Q-2026-001404,2,C022,P0016,R10,2026-04-06,4,40071.7,won,,
Q-2026-001404,3,C022,P0005,R10,2026-04-06,5,36663.14,open,,
Q-2026-001404,4,C022,P0011,R10,2026-04-06,3,37636.63,lost,,
Q-2026-001405,1,C001,P0042,R01,2026-04-14,592,374.74,won,,
Q-2026-001405,2,C001,P0015,R01,2026-04-14,8,32576.04,won,,
Q-2026-001405,3,C001,P0018,R01,2026-04-14,5,32441.08,open,,
Q-2026-001405,4,C001,P0003,R01,2026-04-14,4,28169.35,won,,
Q-2026-001406,1,C040,P0029,R04,2026-04-23,13,11487.24,won,,
Q-2026-001406,2,C040,P0031,R04,2026-04-23,9,8775.61,won,,
Q-2026-001406,3,C040,P0026,R04,2026-04-23,2,9817.84,won,,
Q-2026-001406,4,C040,P0024,R04,2026-04-23,5,9342.02,won,,
Q-2026-001407,1,C040,P0059,R04,2026-04-07,474,385.86,won,,
Q-2026-001408,1,C017,P0075,R05,2026-04-19,4,6821.14,won,,
Q-2026-001409,1,C011,P0073,R11,2026-04-21,13,7094.54,won,,
Q-2026-001409,2,C011,P0083,R11,2026-04-21,4,46643.84,won,,
Q-2026-001410,1,C006,P0085,R06,2026-04-16,3,46204.6,open,,
Q-2026-001410,2,C006,P0100,R06,2026-04-16,1,47304.9,lost,,
Q-2026-001410,3,C006,P0093,R06,2026-04-16,4,47242.41,won,,
Q-2026-001410,4,C006,P0084,R06,2026-04-16,4,47372.02,open,,
Q-2026-001411,1,C020,P0070,R08,2026-04-06,12,7747.04,won,,
Q-2026-001412,1,C003,P0060,R03,2026-04-01,239,415.2,won,,
Q-2026-001412,2,C003,P0050,R03,2026-04-01,585,391.88,won,,
Q-2026-001412,3,C003,P0027,R03,2026-04-01,18,9877.19,open,,
Q-2026-001413,1,C017,P0045,R05,2026-04-11,71,411.02,lost,,
Q-2026-001413,2,C017,P0056,R05,2026-04-11,685,414.83,lost,,
Q-2026-001414,1,C027,P0035,R03,2026-04-09,10,12061.5,won,,
Q-2026-001415,1,C019,P0040,R07,2026-04-24,8,11487.85,open,,
Q-2026-001415,2,C019,P0022,R07,2026-04-24,11,11494.56,open,,
Q-2026-001416,1,C032,P0097,R08,2026-04-13,3,60937.14,won,,
Q-2026-001417,1,C026,P0120,R02,2026-04-28,35,2525.66,won,,
Q-2026-001417,2,C026,P0042,R02,2026-04-28,290,501.24,won,,
Q-2026-001418,1,C038,P0105,R02,2026-04-09,17,2199.28,open,,
Q-2026-001418,2,C038,P0073,R02,2026-04-09,8,9123.84,lost,,
Q-2026-001419,1,C004,P0022,R04,2026-04-15,14,10923.19,open,,
Q-2026-001419,2,C004,P0099,R04,2026-04-15,1,50579.24,won,,
Q-2026-001420,1,C017,P0049,R05,2026-04-24,135,422.41,won,,
Q-2026-001421,1,C037,P0056,R06,2026-04-16,463,450.99,won,,
Q-2026-001421,2,C037,P0006,R06,2026-04-16,8,35007.44,lost,,
Q-2026-001422,1,C022,P0017,R10,2026-04-19,3,41798.12,open,,
Q-2026-001422,2,C022,P0120,R10,2026-04-19,22,3284.73,won,,
Q-2026-001422,3,C022,P0016,R10,2026-04-19,1,40004.17,won,,
Q-2026-001423,1,C023,P0110,R11,2026-04-12,12,2167.75,lost,,
Q-2026-001424,1,C039,P0057,R03,2026-04-04,396,498.65,won,,
Q-2026-001424,2,C039,P0050,R03,2026-04-04,515,590.59,won,,
Q-2026-001425,1,C024,P0073,R12,2026-04-12,13,7415.25,won,,
Q-2026-001425,2,C024,P0078,R12,2026-04-12,17,6738.37,won,,
Q-2026-001426,1,C033,P0043,R09,2026-04-20,600,426.37,won,,
Q-2026-001427,1,C004,P0033,R09,2026-04-19,19,11885.3,won,,
Q-2026-001428,1,C004,P0033,R04,2026-04-24,17,12366.67,won,,
Q-2026-001428,2,C004,P0031,R04,2026-04-24,15,12358.37,won,,
Q-2026-001428,3,C004,P0100,R04,2026-04-24,1,51190.66,open,,
Q-2026-001429,1,C032,P0095,R08,2026-04-03,4,42921.39,won,,
Q-2026-001430,1,C007,P0047,R07,2026-04-08,590,417.75,won,,
Q-2026-001431,1,C015,P0083,R03,2026-04-10,3,48047.95,lost,,
Q-2026-001432,1,C023,P0044,R11,2026-04-11,89,482.99,won,,
Q-2026-001432,2,C023,P0055,R11,2026-04-11,708,485.26,won,,
Q-2026-001433,1,C033,P0022,R09,2026-04-27,7,10657.86,lost,,
Q-2026-001434,1,C029,P0019,R05,2026-04-01,4,34575.97,open,,
Q-2026-001434,2,C029,P0096,R05,2026-04-01,1,37484.31,won,,
Q-2026-001435,1,C027,P0079,R03,2026-04-02,6,10781.31,open,,
Q-2026-001435,2,C027,P0036,R03,2026-04-02,20,14963.09,won,,
Q-2026-001435,3,C027,P0077,R03,2026-04-02,16,7665.66,won,,
Q-2026-001436,1,C016,P0073,R04,2026-04-04,15,7887.41,won,,
Q-2026-001436,2,C016,P0064,R04,2026-04-04,19,9607.06,won,,
Q-2026-001436,3,C016,P0049,R04,2026-04-04,549,561.53,won,,
Q-2026-001437,1,C033,P0043,R09,2026-04-01,196,425.0,lost,,
Q-2026-001437,2,C033,P0048,R09,2026-04-01,154,412.62,won,,
Q-2026-001437,3,C033,P0045,R09,2026-04-01,711,408.92,lost,,
Q-2026-001437,4,C033,P0046,R09,2026-04-01,720,442.5,lost,,
Q-2026-001438,1,C031,P0004,R07,2026-04-20,4,37329.89,won,,
Q-2026-001438,2,C031,P0102,R07,2026-04-20,19,1952.36,won,,
Q-2026-001439,1,C031,P0078,R07,2026-04-05,7,7406.54,won,,
Q-2026-001440,1,C033,P0031,R06,2026-04-28,21,10202.29,won,,
Q-2026-001441,1,C038,P0114,R02,2026-04-24,30,2168.1,won,,
Q-2026-001441,2,C038,P0065,R02,2026-04-24,4,9179.78,open,,
Q-2026-001441,3,C038,P0105,R02,2026-04-24,16,2211.8,won,,
Q-2026-001442,1,C003,P0050,R03,2026-04-20,779,391.9,open,,
Q-2026-001442,2,C003,P0039,R03,2026-04-20,4,11393.89,open,,
Q-2026-001443,1,C040,P0031,R04,2026-04-24,10,8932.29,won,,
Q-2026-001444,1,C035,P0072,R11,2026-04-04,3,10290.45,open,,
Q-2026-001444,2,C035,P0041,R11,2026-04-04,221,461.79,open,,
Q-2026-001444,3,C035,P0047,R11,2026-04-04,418,420.0,lost,,
Q-2026-001445,1,C039,P0020,R03,2026-04-05,8,38947.72,open,,
Q-2026-001445,2,C039,P0041,R03,2026-04-05,693,457.2,won,,
Q-2026-001446,1,C004,P0023,R06,2026-04-25,6,10749.14,won,,
Q-2026-001446,2,C004,P0022,R06,2026-04-25,13,10903.23,open,,
Q-2026-001447,1,C005,P0017,R05,2026-04-28,8,30577.2,won,,
Q-2026-001448,1,C037,P0098,R01,2026-04-28,1,51718.73,won,,
Q-2026-001449,1,C024,P0060,R12,2026-04-18,348,497.31,won,,
Q-2026-001450,1,C017,P0042,R05,2026-04-20,219,470.78,won,,
Q-2026-001450,2,C017,P0068,R05,2026-04-20,5,7335.77,won,,
Q-2026-001451,1,C032,P0046,R08,2026-04-21,245,490.23,open,,
Q-2026-001452,1,C032,P0088,R08,2026-04-21,3,53133.28,won,,
Q-2026-001452,2,C032,P0046,R08,2026-04-21,714,490.03,open,,
Q-2026-001453,1,C035,P0054,R11,2026-04-05,629,476.02,open,,
Q-2026-001453,2,C035,P0066,R11,2026-04-05,7,7536.19,won,,
Q-2026-001453,3,C035,P0041,R11,2026-04-05,631,462.11,won,,
Q-2026-001453,4,C035,P0043,R11,2026-04-05,741,531.9,lost,,
Q-2026-001454,1,C024,P0041,R12,2026-04-05,377,416.59,open,,
Q-2026-001454,2,C024,P0024,R12,2026-04-05,13,10709.47,lost,,
Q-2026-001455,1,C029,P0088,R05,2026-04-10,3,43237.21,lost,,
Q-2026-001456,1,C032,P0053,R08,2026-04-28,349,456.92,won,,
Q-2026-001456,2,C032,P0095,R08,2026-04-28,1,46103.51,won,,
Q-2026-001456,3,C032,P0002,R08,2026-04-28,2,40371.11,won,,
Q-2026-001457,1,C028,P0078,R04,2026-05-11,7,9263.8,open,,
Q-2026-001457,2,C028,P0060,R04,2026-05-11,792,554.66,won,,
Q-2026-001458,1,C030,P0073,R12,2026-05-28,15,7851.95,won,,
Q-2026-001458,2,C030,P0096,R12,2026-05-28,2,38952.01,won,,
Q-2026-001459,1,C040,P0024,R04,2026-05-23,8,9292.98,won,,
Q-2026-001459,2,C040,P0029,R04,2026-05-23,11,11480.7,won,,
Q-2026-001460,1,C024,P0024,R12,2026-05-21,20,10698.24,won,,
Q-2026-001461,1,C006,P0095,R06,2026-05-14,4,47318.75,open,,
Q-2026-001462,1,C021,P0107,R09,2026-05-28,40,2186.56,open,,
Q-2026-001463,1,C015,P0072,R03,2026-05-05,13,7405.13,open,,
Q-2026-001464,1,C040,P0024,R04,2026-05-29,22,9310.36,won,,
Q-2026-001465,1,C013,P0025,R01,2026-05-17,6,13477.25,won,,
Q-2026-001466,1,C032,P0095,R08,2026-05-12,3,45980.78,won,,
Q-2026-001467,1,C040,P0034,R04,2026-05-05,19,10043.73,open,,
Q-2026-001468,1,C021,P0017,R09,2026-05-01,8,35606.05,won,,
Q-2026-001468,2,C021,P0020,R09,2026-05-01,6,33287.62,open,,
Q-2026-001469,1,C013,P0029,R01,2026-05-11,12,13333.3,lost,,
Q-2026-001469,2,C013,P0022,R01,2026-05-11,9,11659.37,open,,
Q-2026-001470,1,C028,P0078,R04,2026-05-31,12,9240.46,open,,
Q-2026-001471,1,C032,P0098,R08,2026-05-23,1,56311.69,won,,
Q-2026-001471,2,C032,P0042,R08,2026-05-23,101,463.85,won,,
Q-2026-001471,3,C032,P0011,R08,2026-05-23,2,37591.44,lost,DR-2026-0040,qualification_pricing
Q-2026-001471,4,C032,P0051,R08,2026-05-23,650,481.34,open,,
Q-2026-001472,1,C033,P0054,R09,2026-05-27,286,516.94,won,,
Q-2026-001472,2,C033,P0045,R09,2026-05-27,784,465.83,won,,
Q-2026-001472,3,C033,P0040,R09,2026-05-27,8,11161.45,lost,,
Q-2026-001472,4,C033,P0031,R09,2026-05-27,24,9773.03,open,,
Q-2026-001473,1,C004,P0100,R04,2026-05-15,2,51114.1,won,,
Q-2026-001474,1,C011,P0080,R07,2026-05-31,11,8191.45,open,,
Q-2026-001474,2,C011,P0070,R07,2026-05-31,17,8048.92,won,,
Q-2026-001475,1,C040,P0024,R12,2026-05-15,4,9002.24,won,,
Q-2026-001476,1,C034,P0067,R10,2026-05-10,13,7439.96,won,,
Q-2026-001477,1,C001,P0003,R01,2026-05-22,6,28142.34,open,,
Q-2026-001477,2,C001,P0018,R01,2026-05-22,8,34366.17,won,DR-2026-0041,qualification_pricing
Q-2026-001478,1,C005,P0020,R05,2026-05-10,4,29835.25,open,,
Q-2026-001478,2,C005,P0044,R05,2026-05-10,733,370.94,won,,
Q-2026-001479,1,C018,P0011,R06,2026-05-27,6,30501.6,won,,
Q-2026-001479,2,C018,P0089,R06,2026-05-27,2,54269.14,open,,
Q-2026-001480,1,C032,P0097,R08,2026-05-25,4,61181.83,won,,
Q-2026-001481,1,C011,P0105,R11,2026-05-10,21,2306.86,open,,
Q-2026-001481,2,C011,P0084,R11,2026-05-10,2,49015.46,open,,
Q-2026-001481,3,C011,P0091,R11,2026-05-10,1,51355.11,won,,
Q-2026-001481,4,C011,P0106,R11,2026-05-10,16,2022.51,open,,
Q-2026-001482,1,C025,P0076,R01,2026-05-08,20,6269.79,won,,
Q-2026-001482,2,C025,P0109,R01,2026-05-08,27,2198.7,won,,
Q-2026-001483,1,C014,P0083,R02,2026-05-01,1,45898.2,won,,
Q-2026-001484,1,C032,P0046,R08,2026-05-15,148,489.9,won,,
Q-2026-001484,2,C032,P0044,R08,2026-05-15,723,545.85,won,,
Q-2026-001484,3,C032,P0053,R08,2026-05-15,545,459.56,open,,
Q-2026-001484,4,C032,P0081,R08,2026-05-15,4,58924.89,won,,
Q-2026-001485,1,C009,P0094,R09,2026-05-29,3,40695.0,won,,
Q-2026-001485,2,C009,P0065,R09,2026-05-29,16,6565.86,won,,
Q-2026-001485,3,C009,P0080,R09,2026-05-29,6,8350.48,open,,
Q-2026-001486,1,C007,P0005,R07,2026-05-13,8,36204.17,won,,
Q-2026-001487,1,C015,P0077,R03,2026-05-11,18,6631.97,won,,
Q-2026-001487,2,C015,P0082,R03,2026-05-11,4,54090.02,won,,
Q-2026-001487,3,C015,P0084,R03,2026-05-11,4,45922.4,open,,
Q-2026-001487,4,C015,P0072,R03,2026-05-11,20,7410.23,won,,
Q-2026-001488,1,C004,P0099,R04,2026-05-13,4,50601.47,won,,
Q-2026-001489,1,C040,P0027,R04,2026-05-15,22,10861.72,won,,
Q-2026-001489,2,C040,P0034,R04,2026-05-15,10,10021.34,won,,
Q-2026-001489,3,C040,P0026,R04,2026-05-15,7,9579.64,open,,
Q-2026-001489,4,C040,P0058,R04,2026-05-15,697,477.16,won,,
Q-2026-001490,1,C005,P0020,R05,2026-05-13,8,34255.49,won,,
Q-2026-001490,2,C005,P0009,R05,2026-05-13,7,28684.8,won,,
Q-2026-001491,1,C026,P0120,R02,2026-05-17,20,2525.94,open,,
Q-2026-001491,2,C026,P0112,R02,2026-05-17,6,2556.1,won,,
Q-2026-001492,1,C016,P0091,R04,2026-05-09,1,59316.62,open,DR-2026-0042,qualification_pricing
Q-2026-001492,2,C016,P0064,R04,2026-05-09,13,9614.6,won,,
Q-2026-001493,1,C012,P0059,R12,2026-05-01,188,388.97,open,,
Q-2026-001494,1,C038,P0066,R02,2026-05-02,20,9131.41,lost,,
Q-2026-001494,2,C038,P0105,R02,2026-05-02,5,2208.57,won,,
Q-2026-001494,3,C038,P0071,R02,2026-05-02,19,9131.75,won,,
Q-2026-001495,1,C019,P0021,R07,2026-05-14,9,12127.68,lost,,
Q-2026-001495,2,C019,P0030,R07,2026-05-14,8,12254.54,lost,,
Q-2026-001495,3,C019,P0022,R07,2026-05-14,16,11527.01,lost,,
Q-2026-001495,4,C019,P0103,R07,2026-05-14,7,2260.53,won,,
Q-2026-001496,1,C026,P0111,R02,2026-05-02,16,2869.97,won,,
Q-2026-001497,1,C039,P0020,R03,2026-05-22,6,38925.26,lost,,
Q-2026-001498,1,C011,P0083,R11,2026-05-12,3,46824.78,open,,
Q-2026-001498,2,C011,P0070,R11,2026-05-12,4,7902.05,won,,
Q-2026-001499,1,C005,P0020,R05,2026-05-17,5,34045.17,open,,
Q-2026-001499,2,C005,P0073,R05,2026-05-17,19,7154.15,won,,
Q-2026-001500,1,C027,P0037,R03,2026-05-24,18,12490.68,open,,
Q-2026-001501,1,C013,P0013,R01,2026-05-28,1,32319.09,won,,
Q-2026-001502,1,C032,P0095,R08,2026-05-11,4,46155.22,won,,
Q-2026-001502,2,C032,P0098,R08,2026-05-11,4,56271.19,open,,
Q-2026-001502,3,C032,P0055,R08,2026-05-11,318,433.81,open,,
Q-2026-001502,4,C032,P0011,R08,2026-05-11,4,36459.99,open,,
Q-2026-001503,1,C009,P0091,R09,2026-05-18,1,44131.61,lost,,
Q-2026-001504,1,C001,P0018,R01,2026-05-28,4,32469.74,lost,,
Q-2026-001504,2,C001,P0003,R01,2026-05-28,6,28271.88,won,,
Q-2026-001504,3,C001,P0042,R01,2026-05-28,428,377.26,won,,
Q-2026-001505,1,C018,P0008,R06,2026-05-15,4,36913.61,lost,,
Q-2026-001505,2,C018,P0111,R06,2026-05-15,28,2115.54,won,,
Q-2026-001505,3,C018,P0005,R06,2026-05-15,6,34252.35,open,,
Q-2026-001506,1,C032,P0044,R08,2026-05-02,336,544.68,open,,
Q-2026-001507,1,C038,P0114,R02,2026-05-04,21,2178.04,open,,
Q-2026-001507,2,C038,P0105,R02,2026-05-04,16,2201.22,open,,
Q-2026-001507,3,C038,P0071,R02,2026-05-04,4,9132.56,open,,
Q-2026-001508,1,C040,P0041,R04,2026-05-29,345,431.52,open,,
Q-2026-001508,2,C040,P0027,R04,2026-05-29,17,10829.01,open,,
Q-2026-001508,3,C040,P0039,R04,2026-05-29,2,10948.26,won,,
Q-2026-001509,1,C005,P0017,R05,2026-05-30,2,30341.6,won,,
Q-2026-001510,1,C027,P0037,R03,2026-05-04,14,12232.6,lost,,
Q-2026-001511,1,C013,P0013,R04,2026-05-27,1,32434.0,won,,
Q-2026-001512,1,C001,P0018,R01,2026-05-05,8,32474.88,won,,
Q-2026-001513,1,C027,P0079,R03,2026-05-10,10,10757.13,open,,
Q-2026-001514,1,C007,P0076,R07,2026-05-09,19,6978.58,won,,
Q-2026-001515,1,C005,P0049,R05,2026-05-08,190,356.57,won,,
Q-2026-001515,2,C005,P0058,R05,2026-05-08,591,484.39,open,,
Q-2026-001515,3,C005,P0073,R05,2026-05-08,7,7174.02,lost,,
Q-2026-001515,4,C005,P0066,R05,2026-05-08,12,8002.79,won,,
Q-2026-001516,1,C019,P0022,R07,2026-05-16,9,11544.84,lost,,
Q-2026-001517,1,C004,P0033,R04,2026-05-29,13,12367.33,open,,
Q-2026-001517,2,C004,P0023,R04,2026-05-29,5,10816.0,open,,
Q-2026-001518,1,C032,P0051,R08,2026-05-09,240,430.0,won,,
Q-2026-001518,2,C032,P0041,R08,2026-05-09,768,496.72,lost,,
Q-2026-001519,1,C020,P0051,R08,2026-05-17,667,458.23,open,,
Q-2026-001519,2,C020,P0045,R08,2026-05-17,322,456.48,lost,,
Q-2026-001519,3,C020,P0049,R08,2026-05-17,220,418.0,open,,
Q-2026-001519,4,C020,P0078,R08,2026-05-17,16,8102.0,won,,
Q-2026-001520,1,C004,P0022,R04,2026-05-13,17,10879.85,open,,
Q-2026-001520,2,C004,P0031,R04,2026-05-13,19,12367.79,won,,
Q-2026-001520,3,C004,P0099,R04,2026-05-13,4,47974.73,won,,
Q-2026-001520,4,C004,P0033,R04,2026-05-13,3,12346.58,won,,
Q-2026-001521,1,C015,P0088,R05,2026-05-16,1,44314.72,won,,
Q-2026-001521,2,C015,P0098,R05,2026-05-16,1,48456.1,won,,
Q-2026-001521,3,C015,P0072,R05,2026-05-16,5,7407.08,won,,
Q-2026-001522,1,C026,P0120,R02,2026-05-11,22,2525.13,won,,
Q-2026-001522,2,C026,P0050,R02,2026-05-11,440,624.06,won,,
Q-2026-001522,3,C026,P0111,R02,2026-05-11,19,2885.08,lost,,
Q-2026-001523,1,C039,P0052,R03,2026-05-03,741,515.93,open,,
Q-2026-001524,1,C037,P0013,R10,2026-06-19,1,34382.2,open,,
Q-2026-001524,2,C037,P0002,R10,2026-06-19,2,34249.9,open,,
Q-2026-001525,1,C038,P0073,R02,2026-06-10,2,9136.82,won,,
Q-2026-001525,2,C038,P0114,R02,2026-06-10,32,2173.47,won,,
Q-2026-001526,1,C013,P0022,R01,2026-06-01,13,11651.1,won,,
Q-2026-001526,2,C013,P0013,R01,2026-06-01,6,32300.27,open,,
Q-2026-001526,3,C013,P0023,R01,2026-06-01,20,9885.37,won,,
Q-2026-001527,1,C034,P0027,R10,2026-06-09,24,10643.06,open,,
Q-2026-001528,1,C009,P0093,R04,2026-06-28,1,41889.43,open,,
Q-2026-001528,2,C009,P0068,R04,2026-06-28,4,8486.26,open,,
Q-2026-001528,3,C009,P0095,R04,2026-06-28,3,41270.48,open,,
Q-2026-001528,4,C009,P0065,R04,2026-06-28,5,7125.84,open,,
Q-2026-001529,1,C037,P0098,R01,2026-06-13,4,51790.8,open,,
Q-2026-001530,1,C004,P0023,R04,2026-06-02,20,10824.43,won,,
Q-2026-001530,2,C004,P0033,R04,2026-06-02,20,12407.23,open,,
Q-2026-001530,3,C004,P0037,R04,2026-06-02,11,12346.72,won,,
Q-2026-001531,1,C032,P0051,R08,2026-06-14,755,482.74,won,,
Q-2026-001532,1,C027,P0072,R03,2026-06-18,9,9356.27,won,,
Q-2026-001533,1,C032,P0042,R08,2026-06-25,721,483.06,won,,
Q-2026-001534,1,C029,P0088,R05,2026-06-27,1,43341.46,open,,
Q-2026-001535,1,C033,P0022,R09,2026-06-19,2,10725.77,open,,
Q-2026-001535,2,C033,P0040,R09,2026-06-19,5,10900.0,open,,
Q-2026-001535,3,C033,P0042,R09,2026-06-19,213,410.8,won,,
Q-2026-001536,1,C035,P0043,R06,2026-06-23,110,535.27,open,,
Q-2026-001536,2,C035,P0048,R06,2026-06-23,378,533.38,won,,
Q-2026-001536,3,C035,P0072,R06,2026-06-23,7,10267.97,open,,
Q-2026-001537,1,C015,P0084,R03,2026-06-07,3,45519.43,won,,
Q-2026-001538,1,C011,P0070,R11,2026-06-20,7,7771.94,open,,
Q-2026-001538,2,C011,P0106,R11,2026-06-20,14,2020.36,open,,
Q-2026-001539,1,C031,P0004,R07,2026-06-15,2,37265.3,won,,
Q-2026-001539,2,C031,P0108,R07,2026-06-15,30,1806.38,open,,
Q-2026-001540,1,C013,P0023,R10,2026-06-07,21,10952.87,won,,
Q-2026-001541,1,C003,P0022,R03,2026-06-02,22,10022.25,open,,
Q-2026-001541,2,C003,P0050,R03,2026-06-02,274,394.26,won,,
Q-2026-001542,1,C017,P0048,R05,2026-06-04,118,391.95,won,,
Q-2026-001542,2,C017,P0042,R05,2026-06-04,500,470.99,lost,,
Q-2026-001542,3,C017,P0056,R05,2026-06-04,260,415.34,won,,
Q-2026-001543,1,C005,P0010,R02,2026-06-04,5,32983.48,won,,
Q-2026-001543,2,C005,P0044,R02,2026-06-04,175,371.01,won,,
Q-2026-001543,3,C005,P0020,R02,2026-06-04,1,34093.36,won,,
Q-2026-001544,1,C030,P0066,R06,2026-06-07,13,8138.92,won,,
Q-2026-001544,2,C030,P0090,R06,2026-06-07,1,41291.82,open,,
Q-2026-001544,3,C030,P0096,R06,2026-06-07,3,37602.14,won,,
Q-2026-001545,1,C015,P0082,R03,2026-06-29,3,54075.33,open,,
Q-2026-001546,1,C022,P0016,R10,2026-06-18,2,39996.43,won,,
Q-2026-001546,2,C022,P0005,R10,2026-06-18,5,36713.98,won,,
Q-2026-001547,1,C006,P0016,R06,2026-06-22,6,44175.58,won,,
Q-2026-001547,2,C006,P0095,R06,2026-06-22,4,47472.24,open,,
Q-2026-001548,1,C025,P0076,R11,2026-06-03,14,6273.76,won,,
Q-2026-001549,1,C002,P0071,R02,2026-06-24,12,7509.41,open,,
Q-2026-001549,2,C002,P0066,R02,2026-06-24,11,7073.8,open,,
Q-2026-001550,1,C039,P0050,R03,2026-06-09,660,589.03,won,,
Q-2026-001550,2,C039,P0046,R03,2026-06-09,451,478.19,won,,
Q-2026-001551,1,C011,P0097,R11,2026-06-16,1,49675.1,open,,
Q-2026-001551,2,C011,P0091,R11,2026-06-16,1,51493.2,lost,,
Q-2026-001551,3,C011,P0073,R11,2026-06-16,9,7946.49,won,,
Q-2026-001552,1,C012,P0060,R12,2026-06-30,516,478.71,open,,
Q-2026-001552,2,C012,P0114,R12,2026-06-30,17,2005.99,open,,
Q-2026-001552,3,C012,P0106,R12,2026-06-30,38,2069.99,won,,
Q-2026-001553,1,C006,P0089,R02,2026-06-06,2,49476.53,open,,
Q-2026-001554,1,C039,P0015,R03,2026-06-27,1,32954.98,open,,
Q-2026-001554,2,C039,P0016,R03,2026-06-27,8,38797.71,open,,
Q-2026-001555,1,C017,P0002,R05,2026-06-21,4,35001.93,open,DR-2026-0043,end_of_life_clearance
Q-2026-001555,2,C017,P0048,R05,2026-06-21,85,390.93,open,,
Q-2026-001556,1,C034,P0023,R10,2026-06-12,23,9966.02,open,,
Q-2026-001556,2,C034,P0032,R10,2026-06-12,6,11788.31,lost,,
Q-2026-001557,1,C033,P0031,R11,2026-06-20,17,10158.19,open,,
Q-2026-001558,1,C031,P0069,R07,2026-06-06,13,7876.64,won,,
Q-2026-001558,2,C031,P0004,R07,2026-06-06,6,37218.7,open,,
Q-2026-001559,1,C038,P0066,R02,2026-06-16,13,9176.51,won,,
Q-2026-001559,2,C038,P0105,R02,2026-06-16,27,2205.11,open,,
Q-2026-001560,1,C018,P0089,R06,2026-06-13,1,54388.61,won,,
Q-2026-001560,2,C018,P0111,R06,2026-06-13,34,2062.24,open,DR-2026-0044,competitive_displacement
Q-2026-001561,1,C028,P0060,R04,2026-06-07,571,552.74,won,,
Q-2026-001561,2,C028,P0041,R04,2026-06-07,605,530.03,open,,
Q-2026-001562,1,C040,P0045,R04,2026-06-06,153,388.66,open,,
Q-2026-001563,1,C029,P0019,R05,2026-06-11,1,33394.56,open,,
Q-2026-001563,2,C029,P0088,R05,2026-06-11,3,43817.16,won,,
Q-2026-001563,3,C029,P0003,R05,2026-06-11,3,26653.96,won,,
Q-2026-001564,1,C036,P0014,R12,2026-06-02,8,39518.24,won,,
Q-2026-001564,2,C036,P0013,R12,2026-06-02,3,33727.9,won,,
Q-2026-001564,3,C036,P0094,R12,2026-06-02,2,50589.33,lost,,
Q-2026-001564,4,C036,P0001,R12,2026-06-02,3,29429.64,lost,,
Q-2026-001565,1,C009,P0068,R09,2026-06-27,16,8465.01,open,,
Q-2026-001566,1,C014,P0033,R10,2026-06-19,3,10409.14,won,,
Q-2026-001566,2,C014,P0087,R10,2026-06-19,2,38676.13,won,,
Q-2026-001566,3,C014,P0100,R10,2026-06-19,3,39229.11,won,,
